,590b8480dd09cc0011aa79,592ca4b851d3460011ea26,5936c52aad0fa30011033d,594c01c7be778200117921,595178fb94f0520011e083,5984c712e3b1fa00106915,5998a7bad67eb500114b7d,599f3364d67eb50011b85c,59b9030bd67eb500117a3f,59d10f6f66f66a0010fde3,59f8af62356823000fcc46,59f8d1fb356823000fcef1,59fe4c93d13da400100069,59ff7429d13da40010178b,5a1185849fd3c200118188,5a414a7cfaf306000fbb6b,5a524c69fa02ec000fe2a9,5a57e3692b734700103d5e,5a5ade44999d43001bb1ef,5a746c9d29b729001acaa1,5a771c8829b729001a1587,5a7f2eb1398b82001189eb,5a8c3d36bc2d4100190c49,5a914cfabc2d410019af57,5a915e10bc2d410019b195,5aa68042396417001bcc35,5ad02a90223bd8001989ff,5af4b3c3223bd80019284e,5afdcb33223bd8001995fb,5b116f734cd32e0019d35c,5b4898475dc1ec001b8e07,5b4c88275dc1ec001b3c3b,5b8e853d7c51910019ec9d,5b905c477c519100194292,5ba398fde62474001909ba,5bba72b1043f3f001b38f1,5bf50e2786a6b500192f8f,5bf8372e86f11b001aae61,5bf8373386f11b001aae62,5bf8379d86f11b001aae79,5bf837bf86f11b001aae7f,5bf93b1ba8af82001afbee,5bf93b63a8af82001afbfb,5bf93bd1a8af82001afc12,5bf93be1a8af82001afc15,5bf93bf4a8af82001afc18,5bf93c3fa8af82001afc2a,5bf93c42a8af82001afc2a,5bf93d62a8af82001afc65,5c01676accc67b001c89f9,5c016861ccc67b001c8a2d,5c016888ccc67b001c8a34,5c0e923e919bf8001abda1,5c1d220a919bf8001ad935,5c253d5e919bf8001a8b99,5c2bca0e2c80100019218e,5c32a21b2c8010001993c0,5c377effc4c2f3001942a9,5c4504141b7ca80019395c,5c5d8176c6ca900019c8b2,5c63e867a100840019ccc9,5c67ef61a100840019d0af,5c6888e1a100840019f641,5c7284849e675600196c6e,5c769694973d19001aea48,5c8aab08922ca900191ed6,5ca4d598cbf9ae001a5305,5cacc12c3680f2001b7a20,5cbcc42d796ef6001a5b18,5cd5576eff898b001a1f1d,5cd85821ff898b001af924,5cd9440aff898b001a3ba6,5cec301130705e001a93b1,5cf9874107460b001b828c,5cfae181a1ba9f001a19d7,5d0600b383fbe0001ad767,5d091cf583fbe0001ab57c,5d0b16ac83fbe0001a42d1,5d0bc7eb30bde6001a17e2,5d0e0ea130bde6001abb32,5d21ecb930bde6001a74a9,5d2818e330bde6001a4338,5d4e740a953683001a213b,5d5929a0953683001a26e0,5d5a8d95953683001a8a88,5d6be990953683001a7b3c,5d6d8d6b953683001af59c,5d6e465a953683001a2b62,5d78d019953683001a3ef9,5d78d78f953683001a412c,5d821912953683001af1f7,5d8219d2953683001af230,5d8a549d5f3de0001a7c35,5d8e1cc45f3de0001a9850,5d9ef41e25683a001ad916,5d9f216425683a001ae684,5da0a27f25683a001a5927,5da202ac25683a001ac232,5db731982a6cca001a6ca4,5dbddb15a68df4001a82fe,5dbf1a8ca68df4001adead,5dc5d2d37d4ff7001ac786,5dcbe2d1306947001a2c35,5dd810224ec04e001a2212,5ded15e22b3516001a35da,5df7d5ed3a2923001fa29b,5e0089a35b8d95001a868e,5e02b67d475fc6001a132e,5e07550d8c8053001a9fe6,5e078ec58c8053001ab195,5e0ba32b7c9a10001ac5ca,5e10d5bab0c088001bf1d2,5e127d1fe5e60c001a89ab,5e14e11ae5e60c001a4e57
2019-12-06 06:00:00+01:00,,10.922727272727276,1.5833333333333333,-0.3539130434782609,,0.7478260869565218,1.7886956521739137,0.1555555555555556,0.5177272727272727,-0.2428571428571429,0.8478260869565221,18.7,1.3295454545454546,-0.4739130434782609,4.717391304347826,,0.075,1.108695652173913,,,1.05,2.187499999999999,1.9333333333333331,,-0.029166666666666664,0.10869565217391304,,,1.038095238095238,1.2782608695652176,0.2843478260869565,0.6695652173913039,,2.6947826086956517,,,1.1916666666666664,1.0913333333333337,21.797333333333324,,1.7825,1.3390000000000002,,,0.8789999999999999,0.9520338983050848,,0.9056666666666671,21.69,1.0655,1.4303333333333332,1.2241666666666666,24.465166666666683,1.3163333333333336,1.7727272727272727,,1.046521739130435,,21.886956521739133,,,2.078181818181818,-1.1833333333333331,1.3785714285714286,,0.2499999999999999,1.85,,,1.2211111111111108,-0.5237499999999999,-0.12500000000000006,-0.40869565217391307,2.70304347826087,0.6130434782608696,,,,,,0.7041509433962263,0.5999999999999998,0.6000000000000001,,,,-0.584782608695652,1.0466666666666673,0.9752173913043476,,,,0.7043478260869565,,1.5913043478260869,,1.46652225,-0.16666666666666666,,,,-1.2699999999999998,1.5608695652173916,1.5608695652173916,,,,,,,,,,
2019-12-06 07:00:00+01:00,,11.05833333333333,1.6833333333333331,0.3779166666666667,,1.4416666666666669,2.17625,0.6732142857142855,0.7133333333333334,0.20428571428571424,1.5347826086956526,18.7,1.6170833333333332,-0.09166666666666667,5.175000000000002,,0.3428571428571429,1.5166666666666666,,,1.3230769230769233,2.9875000000000007,2.4130434782608696,3.128235294117648,0.4716666666666667,0.4458333333333333,,,1.4,1.6249999999999998,0.9045833333333334,0.8041666666666667,,3.2295833333333333,,,1.912,1.5346666666666664,21.62516666666667,,2.1405000000000007,1.5321666666666671,,,1.3746666666666665,1.100666666666667,,1.3836666666666666,24.11433333333333,1.4595000000000005,1.9741666666666664,1.6381666666666668,24.46333333333336,1.7906666666666666,2.1791666666666667,,1.4516666666666669,,21.80416666666666,,,2.2163636363636363,0.0,1.6909090909090907,,0.5291666666666667,2.3195652173913057,,,2.1714545454545457,-0.0009090909090909173,0.44583333333333336,-0.1416666666666667,3.3747826086956523,1.3083333333333331,,,,,,1.2794545454545458,0.7333333333333334,1.5454545454545454,,,,-0.09000000000000001,1.3695652173913044,1.5216666666666665,,,,0.90625,,2.0833333333333344,,1.735916,0.2536363636363637,,,,-0.8162499999999998,3.8391304347826094,2.029166666666667,,,,,,,,,,
2019-12-06 08:00:00+01:00,,11.4,2.5083333333333333,2.181304347826087,,2.773913043478261,2.76,1.7145454545454533,1.5683333333333336,1.3257142857142856,2.926086956521739,18.790909090909096,2.4329166666666664,0.7375000000000002,5.878260869565217,,1.5466666666666662,2.4249999999999994,,,1.95,4.237499999999998,3.552173913043478,4.1185,1.4963636363636363,1.3173913043478265,,,2.433333333333333,2.2526315789473683,2.2233333333333336,1.1749999999999996,,4.0,,,2.7624999999999997,2.58135593220339,21.34083333333333,,3.0829999999999997,2.482666666666667,,,2.586440677966102,1.9208333333333336,,2.3473333333333333,23.988644067796606,2.8405084745762723,2.7648333333333333,2.579499999999999,24.54416666666665,2.5128333333333326,3.2227272727272718,,2.3191304347826085,,23.51304347826087,,,3.1127272727272732,1.6499999999999997,2.907692307692308,,1.7999999999999996,3.902083333333332,,14.921166666666664,3.402181818181819,0.8163636363636364,2.104166666666667,1.1875000000000002,4.263750000000001,2.5043478260869567,,,,,,1.9882142857142864,1.3,2.458333333333333,,,,0.7429166666666666,2.2295454545454536,2.798333333333334,,,,1.5591666666666668,,2.834782608695653,,2.3477175,0.9058333333333334,,,,-0.012083333333333343,4.154545454545455,2.9826086956521736,,,,,,,,,,
2019-12-06 09:00:00+01:00,,11.683333333333332,3.0181818181818185,2.7779166666666666,,3.1173913043478256,,2.4125000000000028,2.0563636363636366,2.03,3.5708333333333337,18.7,3.1081818181818197,1.4000000000000006,6.145833333333336,,1.91875,3.004545454545455,,,2.3999999999999995,4.7913043478260855,3.77391304347826,4.772833333333334,1.9675,1.904347826086956,,,2.9454545454545458,2.813636363636363,2.8560869565217386,1.6173913043478263,,4.565217391304347,,,3.244,2.9776271186440666,21.226833333333353,,3.6413333333333338,2.898000000000001,,,3.047333333333333,2.489666666666668,,2.7644999999999995,24.85316666666667,2.9923333333333333,3.2291666666666683,3.106833333333334,24.411499999999997,3.078166666666668,3.5045454545454544,,3.021666666666667,,24.508333333333336,,,3.8575,2.0090909090909084,3.466666666666667,,2.434782608695652,4.039534883720926,,22.306565656565663,3.92925925925926,1.3691666666666664,2.5478260869565217,1.982608695652174,4.79875,3.0000000000000013,,,,,,2.41625,1.8086956521739128,2.958333333333333,,,,1.3877272727272727,2.7424242424242418,2.9881818181818183,,,,2.4126086956521737,,3.420833333333334,,2.87643425,1.5391666666666666,,,,0.5027272727272728,4.720833333333335,3.4791666666666665,,,,,,,,,,
2019-12-06 10:00:00+01:00,,13.145454545454545,3.65,3.377083333333333,,3.3124999999999987,,2.2963636363636377,2.66375,2.2842857142857147,4.395652173913044,18.7,3.718333333333333,1.8333333333333337,6.716666666666669,,2.4578947368421056,3.166666666666666,,,3.3461538461538463,5.641666666666667,4.104166666666667,5.506166666666667,2.4616666666666664,2.2750000000000004,,,3.509523809523808,3.3782608695652177,3.175416666666667,1.6416666666666675,,5.138750000000001,,,4.06,3.502295081967215,20.58616666666666,,4.216,3.5606666666666675,,,3.4508333333333354,2.714666666666668,,3.405333333333333,24.488000000000003,3.5093333333333336,3.8563333333333327,3.650833333333333,24.310833333333324,3.481333333333333,4.069565217391306,,3.46608695652174,,24.58749999999999,,,3.8636363636363638,3.1916666666666664,3.7857142857142856,,2.8458333333333328,4.678723404255319,,25.608727272727272,4.618703703703703,1.8781818181818184,3.2875,1.9416666666666669,5.323043478260869,3.6125,,,,5.108695652173913,,3.1964814814814817,1.9125000000000003,3.95,,,,1.9091304347826088,3.3904761904761904,,,,,2.478260869565218,,3.666666666666666,,3.34220875,1.7833333333333334,,,,1.13125,5.6416666666666675,3.912500000000001,,,,,,,,,,
2019-12-06 11:00:00+01:00,,13.333333333333336,4.181818181818182,4.184285714285715,,4.168181818181818,,2.7125000000000017,3.272272727272727,2.9471428571428566,5.014285714285714,18.7,4.296666666666666,2.5650000000000004,7.104761904761902,,3.164705882352941,3.8181818181818175,,,4.183333333333334,6.47272727272727,4.6952380952380945,5.981071428571428,3.0127272727272723,3.0142857142857147,,,3.9631578947368418,4.090476190476192,3.941818181818182,1.895,,5.8671428571428565,,,5.0285714285714285,4.138749999999999,16.314912280701748,,4.9469642857142855,4.15421052631579,,,4.1019999999999985,3.4182456140350874,,3.8594642857142856,25.29303571428572,4.2349999999999985,4.6746428571428575,4.20925925925926,24.26526315789473,4.272545454545456,4.644444444444447,,4.15,,24.42857142857143,,,4.481111111111111,3.899999999999999,4.428571428571429,,3.433333333333333,5.270833333333337,,,5.458199999999998,2.4322222222222223,4.1380952380952385,2.315,6.008571428571428,4.3619047619047615,,,,5.864999999999998,,3.887142857142858,2.386363636363636,4.890909090909092,,,,2.5792857142857137,4.019999999999997,,,,,3.1204761904761904,,4.342857142857143,,3.893585,2.5449999999999995,,,,1.8576190476190475,6.378947368421053,4.666666666666667,,,,,,,,,,
2019-12-06 12:00:00+01:00,,12.900000000000002,4.254545454545454,3.967727272727273,,3.677272727272728,4.5190909090909095,3.1270833333333337,3.134782608695651,2.962857142857143,5.14,18.7,4.48,2.7363636363636363,7.1545454545454525,,2.93,3.7,,,4.523076923076923,6.504545454545454,4.5181818181818185,5.359322033898304,2.939090909090909,3.0909090909090913,,,4.074999999999998,3.752380952380953,4.0942857142857125,2.2304347826086945,,5.5104545454545475,,,4.947826086956521,3.9728813559322034,20.2757627118644,,4.877666666666669,3.9731578947368416,,,3.9896610169491535,3.482542372881356,,3.6266101694915265,24.837966101694914,3.846833333333333,4.399830508474577,3.872711864406781,24.263559322033892,4.007413793103448,4.568181818181818,,3.932608695652175,,24.514285714285702,,,4.709090909090909,3.681818181818183,4.364285714285715,,3.5260869565217394,5.112500000000002,,,4.997142857142856,2.3845454545454547,3.8863636363636367,2.7999999999999994,5.791500000000001,4.3047619047619055,,,,5.440909090909091,,3.832954545454545,2.6739130434782616,4.300000000000002,,,,2.3038095238095235,3.61,4.08,,,,3.263478260869565,,4.272727272727272,,3.91120925,2.467272727272728,,,,1.8780952380952385,6.104761904761905,4.338095238095239,,,,,,,,,,
2019-12-06 13:00:00+01:00,,12.40434782608696,3.933333333333333,3.2950000000000004,,3.2565217391304344,4.097083333333335,3.1055555555555534,2.778260869565217,2.4714285714285706,4.556521739130434,18.658333333333328,4.293913043478262,2.408695652173912,7.012499999999998,,,3.3499999999999988,,,4.25,6.179166666666667,3.8695652173913038,2.4363333333333346,2.518333333333333,2.6695652173913054,,,3.5,3.3909090909090907,3.756521739130434,2.3749999999999987,,4.937916666666666,,,4.540000000000001,3.502499999999998,21.111333333333324,,4.372372881355933,3.5369999999999986,,,3.4805084745762693,3.081499999999999,14.586379310344828,3.063833333333333,25.062833333333334,3.288,3.922499999999999,3.345084745762714,24.223666666666684,3.550666666666668,3.991304347826088,,3.4824999999999995,,24.9304347826087,,,4.598181818181818,3.1727272727272733,3.6,,3.3952380952380947,4.685999999999997,,,4.45351851851852,1.9945454545454544,2.8391304347826085,2.970833333333333,5.3620833333333335,3.8333333333333326,,,,4.681818181818183,,3.490925925925925,2.5826086956521737,3.8090909090909086,,,,1.862608695652174,3.1270833333333314,3.2580952380952386,,,,3.2195454545454543,22.44545454545455,3.8,,3.68713375,2.22,,,,1.5570833333333332,5.3869565217391315,3.869565217391304,,,,,,,,,,
2019-12-06 14:00:00+01:00,,12.06086956521739,3.6750000000000007,3.043043478260869,,3.266666666666667,4.004347826086956,3.0333333333333337,2.715217391304347,2.3642857142857143,4.23913043478261,18.53333333333333,4.0,2.418181818181817,6.965217391304349,,,3.3818181818181814,,2.77,4.125000000000001,6.1416666666666675,3.8136363636363626,-15.005666666666665,2.5133333333333336,2.6681818181818184,,,3.5800000000000005,3.1,3.73695652173913,2.443478260869565,,4.765217391304348,,,4.355999999999998,3.4937288135593203,21.005999999999997,,4.197118644067797,3.5189473684210535,,,3.419666666666666,2.933559322033898,15.074166666666665,3.0278333333333336,25.051000000000005,3.283559322033898,3.869833333333333,3.2813333333333348,24.67169491525425,3.5545000000000004,3.95,,3.41909090909091,,25.208695652173915,,,4.4591666666666665,3.036363636363637,3.4428571428571426,,3.4083333333333328,4.363829787234045,,,4.138703703703704,2.0063636363636363,2.6363636363636367,2.8130434782608695,5.3969565217391295,3.4863636363636363,,,,4.404166666666668,,3.52,2.5478260869565226,3.6,,,,1.7521739130434784,3.091666666666664,3.303478260869565,,,,3.079565217391304,,3.787500000000001,,3.6820985,2.1716666666666664,,,,1.5460869565217392,5.095833333333332,3.7954545454545454,,,,,,,,,,
2019-12-06 15:00:00+01:00,,11.887500000000005,3.8666666666666667,3.200416666666667,,3.541666666666666,4.32875,3.137037037037034,2.890833333333333,2.63375,4.295652173913042,18.425000000000004,4.122916666666666,2.558333333333334,6.804347826086955,,,3.713043478260869,,,4.1000000000000005,6.070833333333333,3.9590909090909103,4.017833333333334,2.7216666666666662,2.895652173913043,,,3.761904761904762,3.1217391304347832,3.8721739130434782,2.5958333333333345,,4.879583333333334,,,4.312499999999998,3.838999999999999,21.913157894736845,,4.333,3.7559016393442617,,,3.8170000000000006,3.2048333333333336,15.077000000000002,3.26,24.605999999999998,3.5246666666666666,3.8328333333333338,3.539500000000001,24.202622950819674,3.7533898305084734,4.1625000000000005,,3.5030434782608704,,24.98695652173913,,2.6,4.835454545454546,2.8352941176470585,3.5533333333333337,,3.5708333333333324,4.561224489795917,,,4.162407407407408,2.315555555555555,2.6750000000000007,2.8857142857142852,5.458695652173913,3.6772727272727286,,,,4.5375,,3.458301886792453,2.665217391304349,3.424999999999999,,,,1.9204166666666669,3.268000000000001,3.57125,,,,3.2875,,4.065217391304347,,3.86840825,2.380909090909091,,,,1.6847826086956519,5.033333333333335,4.058333333333332,,,,,,,,,,
2019-12-06 16:00:00+01:00,,11.716666666666665,3.8333333333333335,3.089545454545454,,3.4291666666666667,4.6850000000000005,3.2280701754385985,2.8366666666666664,2.6842857142857146,4.187500000000001,18.41818181818182,3.9930434782608697,2.6363636363636376,6.679166666666664,,,3.7791666666666655,,,3.966666666666667,5.852173913043478,3.9521739130434783,4.0244067796610175,2.6316666666666664,3.0500000000000003,,,3.577272727272728,3.108,3.9220000000000006,2.733333333333333,,4.786086956521738,,,4.251999999999999,3.856034482758621,22.450178571428577,,4.296999999999999,3.7286666666666672,,,3.859999999999999,3.4583333333333326,15.330508474576275,3.218813559322033,25.956166666666665,3.493166666666668,3.817627118644068,3.3710169491525446,25.1922033898305,3.6883333333333344,3.9391304347826086,,3.46375,,24.170833333333334,,2.658823529411765,4.904545454545455,2.804761904761904,3.8466666666666662,,3.5708333333333333,4.380851063829792,,,3.985454545454546,2.3609999999999998,2.5826086956521745,2.884,5.3933333333333335,3.591666666666667,,,,4.343478260869564,,3.4812280701754386,2.7833333333333328,3.39090909090909,,,,1.9172,3.2208333333333328,3.5612,,,,3.50125,,4.116666666666665,,3.84071375,2.6650000000000005,,,,1.716956521739131,,4.020833333333334,,,,,,,,,,
2019-12-06 17:00:00+01:00,,11.879166666666665,3.9333333333333336,3.1151999999999997,,3.495833333333332,4.282,3.6070175438596497,2.8974999999999995,2.7614285714285707,4.141666666666668,18.4,4.024166666666667,2.7125000000000012,6.669565217391304,,,3.840000000000001,,,3.916666666666666,5.783333333333332,3.9958333333333336,4.030666666666666,2.7563636363636363,3.2083333333333344,,,3.5045454545454544,3.0791666666666675,4.0,2.9291666666666663,,5.352499999999999,,,4.1880000000000015,3.9703333333333353,22.931500000000003,,4.282203389830508,3.765166666666667,,,4.0280000000000005,3.6683333333333343,15.755666666666665,3.3515254237288112,26.00216666666667,3.5846666666666662,3.8241666666666654,3.4566666666666683,25.15183333333334,3.679,4.0272727272727264,,3.4904545454545457,,23.70833333333334,,2.642857142857143,5.236363636363635,2.78,3.9214285714285713,,3.5958333333333345,4.371739130434785,,,4.020714285714289,2.442727272727273,2.6416666666666675,3.1208333333333336,5.337916666666668,3.5079999999999987,,,,4.304166666666667,,3.4718965517241376,3.0200000000000005,3.375,,,,1.95625,3.238000000000003,3.6133333333333337,,,,3.795,,4.095833333333332,,3.88099675,2.7125,,,,1.7066666666666663,,3.999999999999999,,,,,,,,,,
2019-12-06 18:00:00+01:00,,12.31666666666667,4.3166666666666655,3.5004347826086963,,3.9041666666666655,4.716086956521738,4.001785714285711,3.2783333333333324,3.1285714285714286,4.4347826086956506,18.350000000000005,4.215,3.029166666666667,6.691666666666669,,,4.279166666666668,,,4.084615384615385,5.956,4.230434782608696,4.214000000000001,3.1633333333333336,3.5839999999999987,,,3.804761904761905,3.3720000000000003,4.24125,3.2916666666666665,,5.369200000000001,,,4.384000000000001,4.4034999999999975,23.20183333333333,,4.556000000000002,4.210666666666668,,,4.504499999999998,4.0445,16.29533333333334,3.77766666666667,26.166551724137932,3.9726666666666666,3.943000000000001,3.887999999999999,24.603500000000004,4.0885,4.284000000000002,,3.7233333333333327,,23.331818181818186,,2.93125,5.67,3.0166666666666675,4.18,,3.9399999999999986,4.765957446808513,,,4.246071428571429,2.873333333333333,2.9916666666666667,3.48695652173913,5.605217391304349,3.991304347826087,,,,4.662500000000001,,3.6570175438596495,3.4833333333333343,3.5454545454545463,,,,2.3120833333333333,3.678000000000003,4.056,,,,4.150416666666667,,4.435999999999999,,4.16549675,3.0825,,,,1.99375,,4.276,,,,,,,,,,
2019-12-06 19:00:00+01:00,,15.743478260869566,4.508333333333334,3.797083333333332,,4.104,4.911666666666667,4.119642857142857,3.5175999999999994,3.4,4.734782608695652,18.300000000000004,4.517499999999999,3.3833333333333337,6.858333333333337,,,4.541666666666667,,,4.216666666666666,6.183333333333334,4.533333333333332,4.631999999999999,3.4633333333333334,3.908333333333335,,,4.368181818181818,3.716666666666667,4.47125,3.4708333333333328,,5.3029166666666665,,,4.6640000000000015,4.5456666666666665,23.390666666666675,,4.835833333333336,4.406833333333333,,,4.663499999999999,4.182333333333333,16.946999999999996,4.049166666666669,25.7845,4.199666666666666,4.1819672131147545,4.142333333333334,24.360499999999995,4.3415,4.536363636363635,9.12,3.9473913043478257,,23.025,,3.2499999999999987,5.703636363636364,3.3222222222222215,4.48,,4.121739130434782,5.019999999999998,,,4.475636363636363,3.071818181818182,3.2541666666666664,3.76,5.702083333333335,4.270833333333333,,,,5.030434782608693,,3.9640350877192985,3.7999999999999994,3.9,,,,2.617916666666667,3.9460000000000006,4.223043478260869,,,,4.258333333333334,,4.762499999999998,,4.409713499999999,3.494166666666666,,,,2.33,,4.408695652173915,,,,,,,,,,
2019-12-06 20:00:00+01:00,,15.658333333333333,4.608333333333335,3.833333333333334,,4.145833333333333,5.212500000000001,3.868965517241384,3.6220833333333338,3.4025,4.799999999999998,18.308333333333334,4.698,3.4000000000000004,7.0458333333333325,,,4.495833333333334,,,4.483333333333333,6.212500000000002,4.782608695652173,4.9558333333333335,3.7775,3.812499999999999,,,4.352380952380953,3.9458333333333333,4.384,3.4960000000000004,,5.37125,,,4.967999999999999,4.532333333333333,23.64716666666666,,5.055166666666668,4.431499999999999,,,4.554666666666667,4.080166666666667,17.185500000000005,4.193499999999999,22.20733333333333,4.275499999999999,4.346333333333334,4.2255,24.15633333333333,4.438833333333333,4.676,4.85263157894737,4.065833333333333,,23.216666666666665,,3.3923076923076922,5.5408333333333335,3.4769230769230766,4.48,,4.168000000000002,5.099999999999997,,,4.675789473684209,3.07,3.395833333333334,3.637500000000001,5.931666666666667,4.245833333333334,,,,4.979166666666669,,4.128305084745761,3.7125000000000012,4.141666666666667,,,,2.7633333333333336,4.081999999999995,4.218,,,,4.085416666666667,,4.775999999999999,,4.4525147500000015,3.231666666666667,,,7.7,2.4850000000000003,,4.555999999999998,,,,,,,,,,
2019-12-06 21:00:00+01:00,,15.587999999999996,4.8500000000000005,4.019166666666665,,4.4,5.415000000000003,4.101785714285708,3.855416666666668,3.6771428571428566,4.960869565217389,18.327272727272728,4.967083333333334,3.504166666666665,7.265217391304348,,,4.658333333333334,,,4.838461538461538,6.360000000000002,4.995833333333334,5.156333333333333,4.2,3.958333333333332,,,4.45,4.328000000000001,4.53625,3.6583333333333337,,5.8175,,,5.228,4.7970000000000015,24.086,,5.300338983050846,4.697166666666669,,,4.754333333333333,4.431666666666668,17.473333333333347,4.512333333333333,23.26508474576271,4.4928333333333335,4.563728813559323,4.5255,23.970169491525446,4.5495,5.004347826086955,4.8100000000000005,4.247826086956522,,23.35833333333333,,3.65,5.912727272727272,3.6428571428571432,4.521428571428572,,4.504166666666666,5.259183673469394,,,4.924909090909093,3.3100000000000005,3.6,3.874999999999999,6.1778260869565225,4.4125,,,,5.1240000000000006,,4.287192982456142,3.8,4.483333333333333,,,,3.0116,4.246808510638301,4.515416666666667,,,,4.298799999999999,,4.904166666666667,,4.6463775,3.4854545454545462,,,8.029166666666665,2.6092,,4.791666666666667,,,,,,,,,,
2019-12-06 22:00:00+01:00,,16.520833333333332,5.3500000000000005,4.435217391304348,,4.792000000000002,5.952400000000001,4.433333333333332,4.3133333333333335,3.988571428571429,5.191666666666666,18.591666666666665,5.3254166666666665,3.879166666666665,7.537499999999998,,,5.044,,,5.172727272727274,6.566666666666663,5.378260869565216,5.586333333333332,4.808333333333334,4.247826086956523,,,4.938095238095238,4.756521739130437,4.8425,3.941666666666665,,6.0920000000000005,,,5.555999999999997,5.262333333333333,23.4455,,5.672203389830508,5.220500000000002,,,5.151833333333333,4.882333333333336,17.455166666666674,5.109499999999999,21.81262295081968,4.973999999999998,4.880491803278688,4.996666666666666,23.88131147540984,4.864166666666665,5.434782608695651,5.121052631578947,4.610833333333335,,23.04583333333333,,3.891666666666664,6.322727272727272,3.908333333333331,4.793333333333332,,5.100000000000001,5.5936170212765965,,,5.2962500000000015,3.723636363636364,4.152000000000001,4.295833333333333,6.5545833333333325,4.737500000000002,,,,5.449999999999998,,4.564137931034483,4.2200000000000015,4.866666666666666,,,,3.4487500000000004,4.704444444444445,5.042799999999999,,,,4.614999999999998,,5.256,,4.9913025,3.727500000000001,,,8.549999999999999,2.900416666666666,,5.141666666666667,,,,,,,,,,
2019-12-06 23:00:00+01:00,,16.488000000000003,5.974999999999999,5.082083333333334,,5.4875,6.4044000000000025,5.1000000000000005,4.8828000000000005,4.784285714285714,5.795833333333335,18.616666666666664,5.796799999999998,4.495833333333334,7.7666666666666675,,,5.854166666666668,,,5.625,6.924,5.875000000000001,6.037000000000004,5.128181818181818,5.023999999999998,,,5.2772727272727264,5.283999999999999,5.492800000000001,4.275000000000001,,6.564166666666666,,,5.951999999999999,6.003166666666668,22.75666666666667,,6.188181818181818,5.868000000000002,,,5.944333333333335,5.676666666666668,17.388333333333332,5.557666666666666,20.08766666666667,5.59133333333333,5.327333333333334,5.602666666666668,23.8025,5.479666666666667,5.850000000000002,5.7700000000000005,5.0578260869565215,,22.85416666666667,,4.416666666666664,7.208181818181819,4.411999999999998,5.553333333333333,,5.7079999999999975,6.18478260869565,,,5.777818181818183,4.539090909090909,4.708333333333333,4.772000000000001,7.017916666666667,5.408333333333334,,,,6.087999999999999,,5.013620689655174,4.687499999999999,5.3,,,,3.9528,5.328260869565222,5.74125,,,,5.3816,,5.937499999999997,,5.55274975,4.552499999999998,,,9.163636363636364,3.4751999999999987,,5.66,,,,,,,,,,
2019-12-07 00:00:00+01:00,,16.143478260869564,6.158333333333334,5.289565217391305,,5.6750000000000025,6.707391304347826,5.400000000000002,5.1173913043478265,5.035,6.029166666666664,18.6,6.078695652173913,4.8695652173913055,7.887500000000002,,,5.995999999999998,,,6.030769230769232,7.2083333333333375,6.147826086956522,6.458166666666667,5.439166666666668,5.408695652173913,,,5.871428571428571,5.524999999999998,5.686666666666667,4.629166666666668,,6.859166666666666,,,6.3439999999999985,6.139833333333334,22.03716666666668,,6.533666666666664,6.044833333333332,,,6.1196666666666655,5.778333333333333,17.285,5.801833333333336,23.36716666666667,5.83333333333333,5.663333333333332,5.859666666666664,23.451,5.79816666666667,6.184000000000003,6.090000000000002,5.33,,22.695833333333336,,4.837500000000001,7.429999999999999,4.825000000000002,5.826666666666667,,5.9125000000000005,6.366666666666671,,,5.795,4.674999999999999,5.0041666666666655,5.1,7.328260869565216,5.583333333333332,5.28875,,,6.287500000000001,,5.344736842105264,5.075,5.666666666666668,,,,4.265833333333333,5.581818181818177,5.9296000000000015,,,,5.61,,6.140000000000002,,5.7642365,4.921666666666667,,,9.591666666666663,3.8629166666666657,,5.916666666666668,,,,,,,,,,
2019-12-07 01:00:00+01:00,,14.787999999999995,6.574999999999998,5.570416666666667,,5.920000000000003,6.9572,5.567272727272728,5.4327999999999985,5.241428571428571,6.230434782608696,18.591666666666665,6.337999999999999,5.0749999999999975,8.004166666666665,,5.1285714285714255,6.241666666666666,,,6.308333333333334,7.441666666666667,6.3652173913043475,6.794000000000002,5.785833333333334,5.508333333333333,,,6.20909090909091,5.895652173913044,5.9612,4.836000000000001,,7.14,,,6.659999999999998,6.422999999999997,21.82416666666667,,6.841666666666665,6.4528333333333325,,,6.365833333333336,6.030166666666665,17.09149999999999,6.165666666666667,23.89599999999999,6.120000000000003,5.933666666666666,6.177833333333334,23.082999999999995,6.052166666666667,6.534782608695649,6.39,5.682608695652175,,22.65833333333333,,5.1,7.24,5.104166666666667,6.106666666666667,,6.2319999999999975,6.595744680851063,,,,4.9781818181818185,5.312000000000001,5.254166666666666,7.560000000000002,5.8916666666666675,5.6712500000000015,,,6.554166666666666,,5.567543859649125,5.279999999999999,5.9,,,,4.5284,5.838297872340427,6.234583333333332,,,,5.7370833333333335,,6.429166666666667,,6.0134887500000005,5.023333333333333,,,9.833333333333334,4.041666666666667,,6.196000000000002,,,,,,,,,,
